General.EstateTypeKey,General.ReferenceNumber,General.DistributionTypeKey,General.ConstructionYear,General.LivingSpace,Tealium.object_locationid,Tealium.object_address_is_visible,Tealium.object_zip,Tealium.object_currency,Tealium.object_features,Tealium.object_objektart_sub,Tealium.expose_type,Tealium.broker_guid,Tealium.object_count_photos,LocalRatings.scores.local_amenities,LocalRatings.scores.mobility,MetaBadges,Price.AdditionalInformation.Commission.CommissionType,EstateAddress.City,EstateAddress.ZipCode,EstateAddress.Street,Offerer.addressGuid,Offerer.globalUserId,Offerer.contactData.companyName,Project.Address.PostCode,Project.Address.Street,Project.Address.HouseNumber,Latitude,Longitude,Stadtteil,Stadt,PRICE,ROOMS,PRICE_COMMONCHARGE,EnergyType,Class,Value,CATEGORY,FLOOR,USAGE,SUITABILITY,CONDITION,HOUSECONDITION,PARKINGSLOT,ENERGY,BUILDINGTYPE,HEATING,ELEVATOR,EQUIPMENTS
WOHNUNG,2023-VK-Grün_DG,ZUM_KAUF,1905.0,65.74,493532,False,90439,EUR,"['Dach ausgebaut', 'WANNE', 'DUSCHE', 'FENSTER', 'Dachgeschoss', 'FERNE', 'GEPFLEGT', 'GAS', 'Etagenheizung', 'DSL', 'teilweise möbliert', 'Garten', 'gartennutzung', 'LAMINAT', 'FLIESEN', 'denkmalgeschuetzt', 'vermietet', 'Einbauküche', 'kamin', 'Loggia', 'kable_sat_tv', 'Balkon', 'Holzfenster']",wohnung,standard,2623291,45.0,8.0,9.6,[],COMMISSION_REQUIRED,Nürnberg,90439,,58BE45240D5F49C8A8CF13ADB76E0D2F,2623291,Die Maklerei ImmobilienKultur ,,,,49.43896,11.04878,St Leonhard,Nürnberg,199990.0,1.5,146.0,,,,,Dachgeschoss,vermietet,,gepflegt,,,Gas,,"Etagenheizung, offener Kamin",,teilweise möbliert
WOHNUNG,9F9LUWTS,ZUM_KAUF,1900.0,52.0,493421,False,90489,EUR,"['gaestewc', 'DUSCHE', 'FENSTER', 'Kelleranteil', 'Erdgeschoss', 'NEUWERTIG', 'GAS', 'Etagenheizung', 'LAMINAT', 'FLIESEN', 'Einbauküche', 'Garage']",wohnung,standard,2527480,14.0,9.0,9.7,[],COMMISSION_REQUIRED,Nürnberg,90489,,18B47B1C5A9E4F058BDAF811006B55FC,2527480,Homeday GmbH,,,,49.4587,11.09995,Gärten b Wöhrd,Nürnberg,199000.0,2.0,,UNDEFINED,DE_ENV2014_CLASS_E,141.9,,Erdgeschoss,,,,,Garage,Gas,,Etagenheizung,,neuwertig
WOHNUNG,7602-AW,ZUM_KAUF,1920.0,56.8,493434,False,90429,EUR,"['GAS', 'Etagenheizung', 'Einbauküche']",wohnung,standard,47335,6.0,6.4,9.4,[],COMMISSION_DEFAULT,Nürnberg,90429,,6A8BE9222DA8489EB9A000879BD3FE02,47335,RE/MAX Stein - Nürnberg - Fürth - Schwabach - Ansbach,,,,49.45044,11.05372,Gostenhof,Nürnberg,139990.0,2.0,186.0,UNDEFINED,DE_ENV2014_CLASS_B,70.1,,1. Geschoss,,,,,,Gas,,Etagenheizung,,
WOHNUNG,IPJW231343,ZUM_KAUF,1961.0,71.32,493426,False,90478,EUR,"['WANNE', 'Kelleranteil', 'Personenaufzug', 'Zentralheizung', 'vermietet', 'wasch_trockenraum', 'Balkon']",wohnung,standard,20490,7.0,5.6,8.5,[],COMMISSION_DEFAULT,Nürnberg,90478,,FE9EBA70B0844FBBB549DDDE02B72D78,20490,Immopartner Stefan Sagraloff e. K. ,,,,49.43287,11.12797,Gleißhammer,Nürnberg,198000.0,2.5,,UNDEFINED,DE_ENV2014_CLASS_D,110.9,,6. Geschoss,vermietet,,,,,,,Zentralheizung,Personenaufzug,
WOHNUNG,6078276,ZUM_KAUF,1967.0,75.0,493493,False,90471,EUR,"['barriefrei', 'Kelleranteil', 'Personenaufzug', 'Zentralheizung', 'rollstuhlgerecht', 'kable_sat_tv', 'Balkon']",wohnung,standard,29940,5.0,4.8,9.1,[],COMMISSION_REQUIRED,Nürnberg,90471,,3F26F8D87BF341BD90ADDE71385DC676,29940,ImmoSky Deutschland GmbH,,,,49.41476,11.11488,Neuselsbrunn,Nürnberg,239000.0,3.0,330.0,UNDEFINED,DE_ENV2014_CLASS_E,133.0,,15. Geschoss,,"barrierefrei, rollstuhlgerecht",,,,,,Zentralheizung,Personenaufzug,
WOHNUNG,5572,ZUM_KAUF,1962.0,59.0,493537,False,90443,EUR,['GAS'],wohnung,standard,10601,8.0,6.9,9.7,[],COMMISSION_REQUIRED,Nürnberg,90443,,5207F2A77857499CAF4B28383F4FDD35,10601,Peter Munk Immobilien inh. Gisela Munk,,,,49.43929,11.07396,Steinbühl,Nürnberg,189000.0,3.0,,UNDEFINED,DE_ENV2014_CLASS_D,118.5,,,,,,,,Gas,,,,
WOHNUNG,ETW 4 ,ZUM_KAUF,2022.0,70.0,493515,True,90441,EUR,"['Neubau', 'FENSTER', 'Kelleranteil', 'Personenaufzug', 'PELLET', 'Fußbodenheizung', 'KFW55', 'abstellraum', 'Stellplatz', 'wasch_trockenraum', 'Balkon', 'KAMERA', 'Kunststofffenster', 'provisionsfrei']",wohnung,standard,24002,13.0,6.8,9.5,"[{'label': 'Provisionsfrei', 'highlight': True}]",COMMISSION_FREE,Nürnberg,90441,Lochnerstraße 14,C72DED02A260409883B3D5C688B5C289,24002,RM Müller Wohnbau GmbH,,,,49.42828,11.04444,Schweinau,Nürnberg,432000.0,2.0,,,,,,1. Geschoss,,,,Neubau,1 Stellplatz,Pellets,KfW 55,Fußbodenheizung,Personenaufzug,
WOHNUNG,FR 2023 B II,ZUM_KAUF,2014.0,77.0,493534,True,90478,EUR,"['Dach ausgebaut', 'WANNE', 'DUSCHE', 'FENSTER', 'Kelleranteil', 'GAS', 'Fußbodenheizung', 'Zentralheizung', 'DSL', 'gartennutzung', 'rollstuhlgerecht', 'PARKETT', 'FLIESEN', 'KFW70', 'frei', 'abstellraum', 'Duplex', 'Tiefgarage', 'Haustiere erlaubt', 'REINIGUNG', 'Loggia', 'kable_sat_tv', 'Kunststofffenster']",wohnung,standard,3365764,26.0,6.0,9.7,[],COMMISSION_REQUIRED,Nürnberg,90478,Peterstraße 22,DBF83AE6F1B8458CA14E845AC2668ED8,3365764,IZB Immobilien Zentrum Bayern GmbH,,,,49.44504,11.10302,St Peter,Nürnberg,420000.0,3.0,,,,,,1. Geschoss,frei,rollstuhlgerecht,,,"Duplex, Tiefgarage",Gas,KfW 70,"Fußbodenheizung, Zentralheizung",,
WOHNUNG,,ZUM_KAUF,1997.0,30.0,493479,True,90409,EUR,"['DUSCHE', 'Personenaufzug', 'FERN', 'Zentralheizung', 'TEPPICH', 'FLIESEN', 'offene Küche', 'BETREUTES_WOHNEN', 'REINIGUNG', 'wasch_trockenraum', 'kable_sat_tv', 'wintergarten', 'Kunststofffenster']",Apartment,standard,15568,20.0,7.3,9.6,[],COMMISSION_REQUIRED,Nürnberg,90409,Am Stadtpark,B73F0CE0F0064650B67CE408DC493C0B,15568,Bauersachs Immobilien,,,,49.46468,11.08784,Maxfeld,Nürnberg,110000.0,1.0,190.0,UNDEFINED,,95.0,Apartment,3. Geschoss,,,,,,Fernwärme,,Zentralheizung,Personenaufzug,
WOHNUNG,277424,ZUM_KAUF,1909.0,64.0,493408,False,90461,EUR,"['DUSCHE', 'Kelleranteil', 'ELEKTRO', 'LAMINAT', 'FLIESEN', 'Balkon', 'provisionsfrei']",wohnung,standard,678606,13.0,7.5,9.7,"[{'label': 'Provisionsfrei', 'highlight': True}]",COMMISSION_FREE,Nürnberg,90461,,5BA347D760714CCC97F0F7D38252A296,678606,ohne-makler.net - Immobilien selbst vermarkten,,,,49.43964,11.09467,Bleiweiß,Nürnberg,249000.0,2.5,191.0,UNDEFINED,DE_ENV2014_CLASS_E,162.0,,3. Geschoss,,,,,,Elektro,,,,
WOHNUNG,FR 2023 C I,ZUM_KAUF,1965.0,75.0,493439,True,90431,EUR,"['Dach ausgebaut', 'Bad/WC getrennt', 'DUSCHE', 'Kelleranteil', 'Dachgeschoss', 'OEL', 'DSL', 'LAMINAT', 'FLIESEN', 'abstellraum', 'Einbauküche', 'Tiefgarage', 'Haustiere erlaubt', 'REINIGUNG', 'Balkon']",wohnung,standard,3365764,23.0,6.9,9.7,[],COMMISSION_REQUIRED,Nürnberg,90431,Rothenburger Str. 295,DBF83AE6F1B8458CA14E845AC2668ED8,3365764,IZB Immobilien Zentrum Bayern GmbH,,,,49.43638,11.02739,Großreuth b Schweinau,Nürnberg,335000.0,3.0,,UNDEFINED,DE_ENV2014_CLASS_D,114.5,,3. Geschoss (Dachgeschoss),,,,,Tiefgarage,Öl,,,,
WOHNUNG,188530,ZUM_KAUF,2007.0,59.77,493474,False,90402,EUR,"['barriefrei', 'Massivhaus', 'FERN', 'Einbauküche', 'kable_sat_tv', 'Balkon']",wohnung,standard,1188234,10.0,9.3,9.7,[],COMMISSION_REQUIRED,Nürnberg,90402,,AC16DAC829074FCBB053202429EF417D,1188234,PlanetHome Group GmbH,,,,49.45021,11.07551,Lorenz,Nürnberg,285000.0,2.0,,UNDEFINED,DE_ENV2014_CLASS_B,70.8,,3. Geschoss,,barrierefrei,,,,Fernwärme,,,,
WOHNUNG,0211-2023 (1/825),ZUM_KAUF,1938.0,66.0,493408,False,90461,EUR,"['WANNE', 'Bad/WC getrennt', 'DUSCHE', 'FENSTER', 'Kelleranteil', 'Erdgeschoss', 'GAS', 'Etagenheizung', 'LAMINAT', 'FLIESEN', 'Kapitalanlage', 'vermietet', 'kable_sat_tv', 'Kunststofffenster']",wohnung,standard,807703,7.0,7.5,9.7,[],COMMISSION_REQUIRED,Nürnberg,90461,,844176C3BE8E4E56A0572C8E0EC66692,807703,Gerhard F.Falk  Immobilien,,,,49.43964,11.09467,Bleiweiß,Nürnberg,165000.0,2.0,215.0,,,,,Erdgeschoss,vermietet,,,,,Gas,,Etagenheizung,,
WOHNUNG,C21_KASC_36470,ZUM_KAUF,1952.0,64.0,493472,False,90443,EUR,"['GAS', 'Balkon']",wohnung,standard,6780441,7.0,6.7,9.7,[],COMMISSION_DEFAULT,Nürnberg,90443,,800AC72323DC4BB8B40278B9F88EC4A0,6780441,CENTURY 21 N1 Immobilien,,,,49.43972,11.08698,Lichtenhof,Nürnberg,259000.0,3.0,139.0,UNDEFINED,DE_ENV2014_CLASS_C,98.2,,4. Geschoss,,,,,,Gas,,,,
WOHNUNG,,ZUM_KAUF,1957.0,65.0,493537,False,90443,EUR,"['WANNE', 'FENSTER', 'Kelleranteil', 'GEPFLEGT', 'GAS', 'Etagenheizung', 'LAMINAT', 'FLIESEN', 'vermietet', 'kable_sat_tv', 'Balkon', 'Kunststofffenster']",wohnung,standard,8234800,9.0,7.5,9.7,[],COMMISSION_REQUIRED,Nürnberg,90443,,099E4BA4906A454B9F2128A6A883B60E,8234800,Everest Financial Service,,,,49.43929,11.07396,Steinbühl,Nürnberg,226000.0,3.0,207.0,,,,,4. Geschoss,vermietet,,gepflegt,,,Gas,,Etagenheizung,,
WOHNUNG,HP/B.1.4,ZUM_KAUF,2001.0,62.0,493529,True,90419,EUR,"['barriefrei', 'DUSCHE', 'Kelleranteil', 'Personenaufzug', 'GEPFLEGT', 'FERN', 'Zentralheizung', 'Empfang', 'rollstuhlgerecht', 'KUNSTSTOFF', 'FLIESEN', 'vermietet', 'abstellraum', 'Einbauküche', 'BETREUTES_WOHNEN', 'REINIGUNG', 'wasch_trockenraum', 'Loggia', 'Kunststofffenster']",wohnung,standard,3592230,6.0,8.5,9.6,[],COMMISSION_REQUIRED,Nürnberg,90419,Burgschmietstraße 42 ,559E20768603433E8F5D5C7504A6B7D5,3592230,KIB Gruppe,,,,49.46145,11.06072,St Johannis,Nürnberg,340000.0,2.0,,UNDEFINED,DE_ENV2014_CLASS_B,69.0,,1. Geschoss,vermietet,"barrierefrei, rollstuhlgerecht",gepflegt,,,Fernwärme,,Zentralheizung,Personenaufzug,
WOHNUNG,FDTVLX7R,ZUM_KAUF,1947.0,51.0,493430,False,90459,EUR,"['DUSCHE', 'FENSTER', 'Kelleranteil', 'GEPFLEGT', 'OEL', 'Zentralheizung', 'TEPPICH', 'REINIGUNG']",wohnung,standard,2527480,12.0,2.8,7.4,[],COMMISSION_REQUIRED,Nürnberg,90459,,18B47B1C5A9E4F058BDAF811006B55FC,2527480,Homeday GmbH,,,,49.42749,11.07581,Gibitzenhof,Nürnberg,149000.0,2.0,,UNDEFINED,DE_ENV2014_CLASS_D,109.32,,4. Geschoss,,,gepflegt,,,Öl,,Zentralheizung,,
WOHNUNG,6078377,ZUM_KAUF,1899.0,90.0,493534,False,90478,EUR,['Kelleranteil'],wohnung,standard,29940,5.0,6.7,9.7,[],COMMISSION_REQUIRED,Nürnberg,90478,,3F26F8D87BF341BD90ADDE71385DC676,29940,ImmoSky Deutschland GmbH,,,,49.44504,11.10302,St Peter,Nürnberg,250000.0,4.0,135.0,UNDEFINED,DE_ENV2014_CLASS_H,326.0,,4. Geschoss,,,,,,,,,,
WOHNUNG,166 (1/166),ZUM_KAUF,1978.0,75.0,493440,False,90409,EUR,"['DUSCHE', 'Kelleranteil', 'Personenaufzug', 'GAS', 'Zentralheizung', 'frei', 'Tiefgarage', 'Balkon']",wohnung,standard,2371366,12.0,6.6,9.3,[],COMMISSION_REQUIRED,"Nürnberg , Mittelfr",90409,,0D368C98206849A8B252FF405F8E5933,2371366,Stadt &a; Stuck Immobilien,,,,49.47379,11.08631,Großreuth h d Veste,Nürnberg,264000.0,3.0,310.0,UNDEFINED,,133.2,,4. Geschoss,frei,,,,Tiefgarage,Gas,,Zentralheizung,Personenaufzug,
WOHNUNG,1266,ZUM_KAUF,1970.0,57.0,493492,False,90449,EUR,"['Kelleranteil', 'Personenaufzug', 'GEPFLEGT', 'FERN', 'kable_sat_tv', 'Balkon']",wohnung,standard,68692,5.0,6.0,9.0,[],COMMISSION_DEFAULT,Nürnberg,90449,,aa0896f702d844b99d1a78da605691a2,68692,WMG Lifestyle &a; Marketing GmbH Bereich IMMOBILIEN,,,,49.42333,11.02481,Neuröthenbach,Nürnberg,177700.0,2.0,354.0,UNDEFINED,DE_ENV2014_CLASS_C,82.0,,2. Geschoss,,,gepflegt,,,Fernwärme,,,Personenaufzug,
WOHNUNG,,ZUM_KAUF,1952.0,50.0,493426,True,90461,EUR,"['WANNE', 'DUSCHE', 'FENSTER', 'Kelleranteil', 'Dachgeschoss', 'KOHLE', 'GAS', 'HOLZ', 'Ofenheizung', 'Etagenheizung', 'frei', 'abstellraum', 'REINIGUNG', 'kable_sat_tv', 'Kunststofffenster', 'provisionsfrei']",MAISONETTE,standard,9279408,32.0,7.3,9.7,"[{'label': 'Privater Anbieter', 'highlight': True}]",COMMISSION_FREE,Nürnberg,90461,Baldurstr.,90DCA9B300E04F2198523191F88309CB,9279408,,,,,49.43287,11.12797,Gleißhammer,Nürnberg,179000.0,1.0,,,,,Maisonette,5. Geschoss (Dachgeschoss),frei,,,,,"Gas, Holz, Kohle",,"Etagenheizung, Ofen",,
WOHNUNG,1/30/950-950/010263,ZUM_KAUF,1965.0,74.0,493439,False,90431,EUR,"['WANNE', 'gaestewc', 'DUSCHE', 'Kelleranteil', 'GEPFLEGT', 'Massivhaus', 'OEL', 'Zentralheizung', 'GRANIT', 'PARKETT', 'FLIESEN', 'Haustiere erlaubt', 'kable_sat_tv', 'Balkon']",wohnung,standard,65786,15.0,4.9,9.2,[],COMMISSION_REQUIRED,Nürnberg,90431,,2551D2D5451345429F248244926EF60A,65786,LBS Landesbausparkasse Süd,,,,49.43638,11.02739,Großreuth b Schweinau,Nürnberg,259000.0,3.0,238.0,UNDEFINED,,138.0,,,,,gepflegt,,,Öl,,Zentralheizung,,
WOHNUNG,,ZUM_KAUF,2023.0,143.98,493440,True,90425,EUR,"['Neubau', 'gaestewc', 'FENSTER', 'Kelleranteil', 'Personenaufzug', 'ELEKTRO', 'Fußbodenheizung', 'Zentralheizung', 'Einbauküche', 'Terrasse']",PENTHOUSE,standard,7486516,9.0,4.1,9.1,[],COMMISSION_REQUIRED,Nürnberg,90425,Großreuther Straße 165,E84DBA8E79EB435A9108F9D84B79D8C3,7486516,mayrkonzepte,,,,49.47379,11.08631,Großreuth h d Veste,Nürnberg,1320000.0,4.0,370.0,UNDEFINED,DE_ENV2014_CLASS_A_PLUS,17.5,Penthouse,3. Geschoss,,,,Neubau,2 Stellplätze,Elektro,,"Fußbodenheizung, Zentralheizung",Personenaufzug,
WOHNUNG,Gg_4,ZUM_KAUF,1974.0,70.0,493465,False,90473,EUR,"['WANNE', 'FENSTER', 'Kelleranteil', 'Personenaufzug', 'GEPFLEGT', 'FERN', 'LAMINAT', 'FLIESEN', 'frei', 'abstellraum', 'Einbauküche', 'Tiefgarage', 'REINIGUNG', 'wasch_trockenraum', 'kable_sat_tv', 'Terrasse', 'Kunststofffenster']",wohnung,standard,37422,8.0,3.1,7.5,[],COMMISSION_REQUIRED,Nürnberg,90473,,F839FCE95B8A402F867C4C6989F67A0E,37422,Thomas Ellmer Immobilien,,,,49.40815,11.13376,Langwasser,Nürnberg,265000.0,3.0,,UNDEFINED,DE_ENV2014_CLASS_D,115.5,,Erdgeschoss,frei,,gepflegt,,Tiefgarage,Fernwärme,,,Personenaufzug,
WOHNUNG,2023-VK-Tiergarten,ZUM_KAUF,1933.0,75.69,493480,False,90480,EUR,"['DUSCHE', 'FENSTER', 'Kelleranteil', 'FERNE', 'GAS', 'Zentralheizung', 'DSL', 'MARMOR', 'PARKETT', 'als Ferienimmobilie geeignet', 'frei', 'offene Küche', 'REINIGUNG', 'wasch_trockenraum', 'kable_sat_tv', 'Alarmanlage', 'Kunststofffenster']",wohnung,standard,2623291,47.0,5.7,9.4,[],COMMISSION_REQUIRED,Nürnberg,90480,,58BE45240D5F49C8A8CF13ADB76E0D2F,2623291,Die Maklerei ImmobilienKultur ,,,,49.4576,11.13188,Mögeldorf,Nürnberg,443650.0,2.5,290.0,UNDEFINED,DE_ENV2014_CLASS_C,93.8,,,frei,als Ferienimmobilie geeignet,,,,Gas,,Zentralheizung,,
WOHNUNG,N4966,ZUM_KAUF,1957.0,67.0,493529,False,90419,EUR,"['DUSCHE', 'Personenaufzug', 'FERN', 'Zentralheizung', 'frei', 'abstellraum', 'Einbauküche']",wohnung,standard,18597,8.0,7.2,9.7,[],COMMISSION_REQUIRED,Nürnberg,90419,,1603,18597,Schweidler Immobilien,,,,49.46145,11.06072,St Johannis,Nürnberg,228000.0,2.0,,UNDEFINED,,118.0,,,frei,,,,,Fernwärme,,Zentralheizung,Personenaufzug,
WOHNUNG,8711,ZUM_KAUF,1993.0,73.0,493534,False,90478,EUR,"['GAS', 'Zentralheizung', 'Einbauküche', 'Tiefgarage', 'Balkon']",wohnung,standard,24230,14.0,6.3,9.7,[],COMMISSION_DEFAULT,Nürnberg,90478,,0328C65BCF8345E4B164F92AEB58A344,24230,JÖNA Immobilien GmbH,,,,49.44504,11.10302,St Peter,Nürnberg,269500.0,2.0,,UNDEFINED,DE_ENV2014_CLASS_D,0.0,,,,,,,Tiefgarage,Gas,,Zentralheizung,,
WOHNUNG,250999,ZUM_KAUF,1985.0,77.0,493549,False,90427,EUR,"['Kelleranteil', 'Personenaufzug', 'Balkon', 'Terrasse']",TERRASSEN,standard,20511,6.0,1.9,7.5,[],COMMISSION_DEFAULT,Nürnberg,90427,,729F675609D444018F24AA84D6B7490B,20511,BETTERHOMES Deutschland GmbH,,,,49.47383,11.04511,Wetzendorf,Nürnberg,522444.0,3.0,,,,,Terrassenwohnung,,,,,,,,,,Personenaufzug,
WOHNUNG,,ZUM_KAUF,1947.0,104.85,493504,False,90489,EUR,"['WANNE', 'Kelleranteil', 'Erdgeschoss', 'GAS', 'Zentralheizung', 'STEIN', 'FLIESEN', 'Terrasse', 'Kunststofffenster']",TERRASSEN,standard,20430,10.0,8.7,9.6,[],COMMISSION_REQUIRED,Nürnberg,90489,,7911DBE1BE1A48C1A94619AE9EF7B6CE,20430,A.B. Projekt,,,,49.46231,11.09839,Rennweg,Nürnberg,329000.0,3.0,250.0,UNDEFINED,DE_ENV2014_CLASS_E,139.1,Terrassenwohnung,Erdgeschoss,,,,,,Gas,,Zentralheizung,,
WOHNUNG,N1532,ZUM_KAUF,1959.0,74.0,493560,False,90471,EUR,"['DUSCHE', 'FENSTER', 'Kelleranteil', 'FERN', 'LAMINAT', 'Loggia', 'kable_sat_tv', 'Kunststofffenster']",wohnung,standard,63114,11.0,4.0,8.5,[],COMMISSION_REQUIRED,Nürnberg,90471,,9F6DEB144D8542FCAC8A51078A9039A8,63114,Immobilien Kube GmbH,,,,49.41416,11.10365,Zollhaus,Nürnberg,190000.0,3.0,315.0,,,,,Erdgeschoss,,,,,,Fernwärme,,,,
WOHNUNG,V231006,ZUM_KAUF,2010.0,204.0,493421,False,90489,EUR,"['barriefrei', 'gaestewc', 'Kelleranteil', 'Erdgeschoss', 'NEUWERTIG', 'Massivhaus', 'OEL', 'Fußbodenheizung', 'Zentralheizung', 'Einbauküche', 'offene Küche', 'Garage', 'wasch_trockenraum', 'kable_sat_tv', 'Terrasse']",wohnung,standard,27636,32.0,9.0,9.7,[],COMMISSION_DEFAULT,Nürnberg,90489,,919A52BE18D6324386334FF7407A1016,27636,"City Immobilien Nürnberg e.K., Inh. Silvio Mereu",,,,49.4587,11.09995,Gärten b Wöhrd,Nürnberg,687000.0,5.0,450.0,UNDEFINED,DE_ENV2014_CLASS_D,100.5,,Erdgeschoss,,barrierefrei,,,Garage,Öl,,"Fußbodenheizung, Zentralheizung",,neuwertig
WOHNUNG,I-00XJZO-W-02T7CX,ZUM_KAUF,1990.0,115.0,493537,False,90459,EUR,"['Kelleranteil', 'Personenaufzug', 'GEPFLEGT', 'GAS', 'TEPPICH', 'FLIESEN', 'Garage', 'Balkon']",wohnung,standard,37571,4.0,7.5,9.7,[],COMMISSION_REQUIRED,Nürnberg,90459,,612F62BB3B5740CDA0C46D883372BFD1,37571,Engel &a; Völkers Nürnberg,,,,49.43929,11.07396,Steinbühl,Nürnberg,335000.0,3.0,,UNDEFINED,DE_ENV2014_CLASS_C,0.0,,6. Geschoss,,,gepflegt,,Garage,Gas,,,Personenaufzug,
WOHNUNG,5777#9IE2D,ZUM_KAUF,1974.0,45.0,493480,False,90482,EUR,"['WANNE', 'Kelleranteil', 'Personenaufzug', 'Erdgeschoss', 'GAS', 'Zentralheizung', 'moebliert', 'FLIESEN', 'Einbauküche']",wohnung,standard,42860,14.0,7.1,9.5,[],COMMISSION_REQUIRED,Nürnberg,90482,,F84B56B899EE40DBB24EE97FB309ECC4,42860,b&a;z Immoservice,,,,49.4576,11.13188,Mögeldorf,Nürnberg,149000.0,1.5,303.0,UNDEFINED,,132.4,,1. Geschoss (Erdgeschoss),,,,,,Gas,,Zentralheizung,Personenaufzug,möbliert
WOHNUNG,145,ZUM_KAUF,1999.0,64.0,493556,False,90478,EUR,"['ELEKTRO', 'kable_sat_tv']",MAISONETTE,standard,75501,2.0,7.7,9.6,[],COMMISSION_DEFAULT,Nürnberg,90478,,CF060D9C67364EF285B538FEB80CA766,75501,Barfuss Immobilien,,,,49.44267,11.12304,Zerzabelshof,Nürnberg,198400.0,2.5,225.0,,,,Maisonette,4. Geschoss,,,,,,Elektro,,,,
WOHNUNG,6078298,ZUM_KAUF,1968.0,90.0,493492,False,90449,EUR,"['Kelleranteil', 'BLOCK', 'FERN', 'kable_sat_tv', 'Balkon']",wohnung,standard,29940,5.0,6.1,8.9,[],COMMISSION_REQUIRED,Nürnberg,90449,,3F26F8D87BF341BD90ADDE71385DC676,29940,ImmoSky Deutschland GmbH,,,,49.42333,11.02481,Neuröthenbach,Nürnberg,345000.0,4.0,230.0,UNDEFINED,DE_ENV2014_CLASS_D,106.0,,1. Geschoss,,,,,,"Blockheizkraftwerk, Fernwärme",,,,
WOHNUNG,1540535,ZUM_KAUF,2016.0,86.0,493404,False,90475,EUR,"['barriefrei', 'WANNE', 'gaestewc', 'DUSCHE', 'FENSTER', 'Kelleranteil', 'Personenaufzug', 'NEUWERTIG', 'GAS', 'Zentralheizung', 'LAMINAT', 'FLIESEN', 'Einbauküche', 'Stellplatz', 'Balkon']",wohnung,standard,8216110,11.0,5.8,7.3,[],COMMISSION_REQUIRED,Nürnberg,90475,,0241A06F3CE94ADCBB31244DFFC1158B,8216110,Chiara Baltoff,,,,49.40941,11.1686,Altenfurt,Nürnberg,390000.0,2.0,128.0,UNDEFINED,,27.4,,2. Geschoss,,barrierefrei,,,1 Stellplatz,Gas,,Zentralheizung,Personenaufzug,neuwertig
WOHNUNG,34911#o7Nc8X,ZUM_KAUF,1967.0,90.0,493492,False,90449,EUR,"['Kelleranteil', 'GEPFLEGT', 'FERN', 'Zentralheizung', 'Einbauküche', 'Balkon']",wohnung,standard,50839,27.0,6.0,9.0,[],COMMISSION_REQUIRED,Nürnberg,90449,,fc6aea513b7b49b791bbf7a56a577b0a,50839,Seiberth Immobilien GmbH,,,,49.42333,11.02481,Neuröthenbach,Nürnberg,299000.0,4.0,,,,,,2. Geschoss,,,gepflegt,,,Fernwärme,,Zentralheizung,,
WOHNUNG,W-173,ZUM_KAUF,1983.0,77.0,493451,False,90461,EUR,"['barriefrei', 'gaestewc', 'Bad/WC getrennt', 'DUSCHE', 'Kelleranteil', 'Personenaufzug', 'GAS', 'Zentralheizung', 'gartennutzung', 'LAMINAT', 'FLIESEN', 'abstellraum', 'Einbauküche', 'Tiefgarage', 'wg_geeignet', 'Balkon']",wohnung,standard,8307450,7.0,6.9,9.7,[],COMMISSION_REQUIRED,Nürnberg,90461,,88C1DF7D0D7F4673BCEDBB0FFA3C606C,8307450,Quintus Real Estate | Franconia,,,,49.43317,11.08908,Hummelstein,Nürnberg,318000.0,3.0,454.0,UNDEFINED,DE_ENV2014_CLASS_E,130.2,,1. Geschoss,,"barrierefrei, WG-geeignet",,,Tiefgarage,Gas,,Zentralheizung,Personenaufzug,
WOHNUNG,WE | 6,ZUM_KAUF,2024.0,105.0,493385,True,90425,EUR,"['Neubau', 'WANNE', 'gaestewc', 'Bad/WC getrennt', 'DUSCHE', 'FENSTER', 'Kelleranteil', 'Personenaufzug', 'ERSTBEZUG', 'kontrollierte Be- und Entlüftungsanlage', 'PELLET', 'Fußbodenheizung', 'Zentralheizung', 'PARKETT', 'KFW55', 'frei', 'abstellraum', 'Tiefgarage', 'Haustiere erlaubt', 'Balkon', 'Kunststofffenster', 'provisionsfrei']",MAISONETTE,project,44760,11.0,3.2,8.0,"[{'label': 'Provisionsfrei', 'highlight': True}]",COMMISSION_FREE,Nürnberg,90425,Sonnengartenstr. 10,DC95AE18735E43428E35C1D3E47BB6CB,44760,BAUWERKE Bauträger GmbH,90425,Sonnengartenstr.,10,49.48027,11.07873,Kleinreuth h d Veste,Nürnberg,854600.0,4.0,,,,,Maisonette,1. Geschoss,frei,,Erstbezug,Neubau,Tiefgarage,Pellets,KfW 55,"Fußbodenheizung, Zentralheizung",Personenaufzug,
WOHNUNG,N1524,ZUM_KAUF,1952.0,68.0,493520,False,90409,EUR,"['DUSCHE', 'FENSTER', 'unterkellert', 'Massivhaus', 'GAS', 'Zentralheizung', 'FLIESEN', 'frei', 'MINERGIEBAUWEISE', 'abstellraum', 'Einbauküche', 'REINIGUNG', 'VOLLERSCHLOSSEN', 'Kunststofffenster']",wohnung,standard,63114,8.0,8.8,9.6,[],COMMISSION_REQUIRED,Nürnberg,90409,,9F6DEB144D8542FCAC8A51078A9039A8,63114,Immobilien Kube GmbH,,,,49.46869,11.10224,Schoppershof,Nürnberg,229900.0,3.0,309.0,UNDEFINED,,121.0,,4. Geschoss,frei,,,,,Gas,Minergie-Bauweise,Zentralheizung,,
